,site1,site2,value
3444,"('เมืองปาน', 'ลำปาง')","('แม่ออน', 'เชียงใหม่')",1
3445,"('เมืองปาน', 'ลำปาง')","('แม่ทา', 'ลำพูน')",1
3446,"('เมืองปาน', 'ลำปาง')","('เวียงป่าเป้า', 'เชียงราย')",1
3447,"('เมืองปาน', 'ลำปาง')","('เมืองปาน', 'ลำปาง')",1
3448,"('เมืองปาน', 'ลำปาง')","('ดอยสะเก็ด', 'เชียงใหม่')",1
3449,"('เมืองปาน', 'ลำปาง')","('เมืองลำปาง', 'ลำปาง')",1
3450,"('เมืองปาน', 'ลำปาง')","('แจ้ห่ม', 'ลำปาง')",1
3451,"('เมืองปาน', 'ลำปาง')","('วังเหนือ', 'ลำปาง')",1
3452,"('เมืองอุตรดิตถ์', 'อุตรดิตถ์')","('ศรีนคร', 'สุโขทัย')",1
3453,"('เมืองอุตรดิตถ์', 'อุตรดิตถ์')","('ชาติตระการ', 'พิษณุโลก')",1
3454,"('เมืองอุตรดิตถ์', 'อุตรดิตถ์')","('ศรีสัชนาลัย', 'สุโขทัย')",1
3455,"('เมืองอุตรดิตถ์', 'อุตรดิตถ์')","('สวรรคโลก', 'สุโขทัย')",1
3456,"('เมืองอุตรดิตถ์', 'อุตรดิตถ์')","('เด่นชัย', 'แพร่')",1
3457,"('เมืองอุตรดิตถ์', 'อุตรดิตถ์')","('เมืองอุตรดิตถ์', 'อุตรดิตถ์')",1
3458,"('เมืองอุตรดิตถ์', 'อุตรดิตถ์')","('ตรอน', 'อุตรดิตถ์')",1
3459,"('เมืองอุตรดิตถ์', 'อุตรดิตถ์')","('ท่าปลา', 'อุตรดิตถ์')",1
3460,"('เมืองอุตรดิตถ์', 'อุตรดิตถ์')","('ลับแล', 'อุตรดิตถ์')",1
3461,"('เมืองอุตรดิตถ์', 'อุตรดิตถ์')","('ทองแสนขัน', 'อุตรดิตถ์')",1
3462,"('ตรอน', 'อุตรดิตถ์')","('ศรีนคร', 'สุโขทัย')",1
3463,"('ตรอน', 'อุตรดิตถ์')","('วัดโบสถ์', 'พิษณุโลก')",1
3464,"('ตรอน', 'อุตรดิตถ์')","('ศรีสัชนาลัย', 'สุโขทัย')",1
3465,"('ตรอน', 'อุตรดิตถ์')","('สวรรคโลก', 'สุโขทัย')",1
3466,"('ตรอน', 'อุตรดิตถ์')","('เมืองอุตรดิตถ์', 'อุตรดิตถ์')",1
3467,"('ตรอน', 'อุตรดิตถ์')","('ตรอน', 'อุตรดิตถ์')",1
3468,"('ตรอน', 'อุตรดิตถ์')","('พิชัย', 'อุตรดิตถ์')",1
3469,"('ตรอน', 'อุตรดิตถ์')","('ลับแล', 'อุตรดิตถ์')",1
3470,"('ตรอน', 'อุตรดิตถ์')","('ทองแสนขัน', 'อุตรดิตถ์')",1
3471,"('ท่าปลา', 'อุตรดิตถ์')","('ชาติตระการ', 'พิษณุโลก')",1
3472,"('ท่าปลา', 'อุตรดิตถ์')","('สูงเม่น', 'แพร่')",1
3473,"('ท่าปลา', 'อุตรดิตถ์')","('เด่นชัย', 'แพร่')",1
3474,"('ท่าปลา', 'อุตรดิตถ์')","('นาหมื่น', 'น่าน')",1
3475,"('ท่าปลา', 'อุตรดิตถ์')","('เมืองอุตรดิตถ์', 'อุตรดิตถ์')",1
3476,"('ท่าปลา', 'อุตรดิตถ์')","('ท่าปลา', 'อุตรดิตถ์')",1
3477,"('ท่าปลา', 'อุตรดิตถ์')","('น้ำปาด', 'อุตรดิตถ์')",1
3478,"('ท่าปลา', 'อุตรดิตถ์')","('ฟากท่า', 'อุตรดิตถ์')",1
3479,"('ท่าปลา', 'อุตรดิตถ์')","('ทองแสนขัน', 'อุตรดิตถ์')",1
3480,"('ท่าปลา', 'อุตรดิตถ์')","('เมืองแพร่', 'แพร่')",1
3481,"('น้ำปาด', 'อุตรดิตถ์')","('นครไทย', 'พิษณุโลก')",1
3482,"('น้ำปาด', 'อุตรดิตถ์')","('ชาติตระการ', 'พิษณุโลก')",1
3483,"('น้ำปาด', 'อุตรดิตถ์')","('ท่าปลา', 'อุตรดิตถ์')",1
3484,"('น้ำปาด', 'อุตรดิตถ์')","('น้ำปาด', 'อุตรดิตถ์')",1
3485,"('น้ำปาด', 'อุตรดิตถ์')","('ฟากท่า', 'อุตรดิตถ์')",1
3486,"('น้ำปาด', 'อุตรดิตถ์')","('บ้านโคก', 'อุตรดิตถ์')",1
3487,"('น้ำปาด', 'อุตรดิตถ์')","('ทองแสนขัน', 'อุตรดิตถ์')",1
3488,"('น้ำปาด', 'อุตรดิตถ์')","('นาแห้ว', 'เลย')",1
3489,"('น้ำปาด', 'อุตรดิตถ์')","('ด่านซ้าย', 'เลย')",1
3490,"('ฟากท่า', 'อุตรดิตถ์')","('นาน้อย', 'น่าน')",1
3491,"('ฟากท่า', 'อุตรดิตถ์')","('นาหมื่น', 'น่าน')",1
3492,"('ฟากท่า', 'อุตรดิตถ์')","('ท่าปลา', 'อุตรดิตถ์')",1
3493,"('ฟากท่า', 'อุตรดิตถ์')","('น้ำปาด', 'อุตรดิตถ์')",1
3494,"('ฟากท่า', 'อุตรดิตถ์')","('ฟากท่า', 'อุตรดิตถ์')",1
3495,"('ฟากท่า', 'อุตรดิตถ์')","('บ้านโคก', 'อุตรดิตถ์')",1
3496,"('บ้านโคก', 'อุตรดิตถ์')","('นาน้อย', 'น่าน')",1
3497,"('บ้านโคก', 'อุตรดิตถ์')","('เวียงสา', 'น่าน')",1
3498,"('บ้านโคก', 'อุตรดิตถ์')","('นาหมื่น', 'น่าน')",1
3499,"('บ้านโคก', 'อุตรดิตถ์')","('น้ำปาด', 'อุตรดิตถ์')",1
3500,"('บ้านโคก', 'อุตรดิตถ์')","('ฟากท่า', 'อุตรดิตถ์')",1
3501,"('บ้านโคก', 'อุตรดิตถ์')","('บ้านโคก', 'อุตรดิตถ์')",1
3502,"('พิชัย', 'อุตรดิตถ์')","('ศรีนคร', 'สุโขทัย')",1
3503,"('พิชัย', 'อุตรดิตถ์')","('พรหมพิราม', 'พิษณุโลก')",1
3504,"('พิชัย', 'อุตรดิตถ์')","('วัดโบสถ์', 'พิษณุโลก')",1
3505,"('พิชัย', 'อุตรดิตถ์')","('วังทอง', 'พิษณุโลก')",1
3506,"('พิชัย', 'อุตรดิตถ์')","('เมืองสุโขทัย', 'สุโขทัย')",1
3507,"('พิชัย', 'อุตรดิตถ์')","('ศรีสัชนาลัย', 'สุโขทัย')",1
3508,"('พิชัย', 'อุตรดิตถ์')","('ศรีสำโรง', 'สุโขทัย')",1
3509,"('พิชัย', 'อุตรดิตถ์')","('สวรรคโลก', 'สุโขทัย')",1
3510,"('พิชัย', 'อุตรดิตถ์')","('ตรอน', 'อุตรดิตถ์')",1
3511,"('พิชัย', 'อุตรดิตถ์')","('พิชัย', 'อุตรดิตถ์')",1
3512,"('พิชัย', 'อุตรดิตถ์')","('ทองแสนขัน', 'อุตรดิตถ์')",1
3513,"('ลับแล', 'อุตรดิตถ์')","('ศรีนคร', 'สุโขทัย')",1
3514,"('ลับแล', 'อุตรดิตถ์')","('ศรีสัชนาลัย', 'สุโขทัย')",1
3515,"('ลับแล', 'อุตรดิตถ์')","('สวรรคโลก', 'สุโขทัย')",1
3516,"('ลับแล', 'อุตรดิตถ์')","('เด่นชัย', 'แพร่')",1
3517,"('ลับแล', 'อุตรดิตถ์')","('วังชิ้น', 'แพร่')",1
3518,"('ลับแล', 'อุตรดิตถ์')","('เมืองอุตรดิตถ์', 'อุตรดิตถ์')",1
3519,"('ลับแล', 'อุตรดิตถ์')","('ตรอน', 'อุตรดิตถ์')",1
3520,"('ลับแล', 'อุตรดิตถ์')","('ลับแล', 'อุตรดิตถ์')",1
3521,"('ทองแสนขัน', 'อุตรดิตถ์')","('นครไทย', 'พิษณุโลก')",1
3522,"('ทองแสนขัน', 'อุตรดิตถ์')","('ชาติตระการ', 'พิษณุโลก')",1
3523,"('ทองแสนขัน', 'อุตรดิตถ์')","('วัดโบสถ์', 'พิษณุโลก')",1
3524,"('ทองแสนขัน', 'อุตรดิตถ์')","('เมืองอุตรดิตถ์', 'อุตรดิตถ์')",1
3525,"('ทองแสนขัน', 'อุตรดิตถ์')","('ตรอน', 'อุตรดิตถ์')",1
3526,"('ทองแสนขัน', 'อุตรดิตถ์')","('ท่าปลา', 'อุตรดิตถ์')",1
3527,"('ทองแสนขัน', 'อุตรดิตถ์')","('น้ำปาด', 'อุตรดิตถ์')",1
3528,"('ทองแสนขัน', 'อุตรดิตถ์')","('พิชัย', 'อุตรดิตถ์')",1
3529,"('ทองแสนขัน', 'อุตรดิตถ์')","('ทองแสนขัน', 'อุตรดิตถ์')",1
